text,rumorID,tweetID,POS,NER,Category
رسميا عوده مرتضي منصور رئيسا للزمالك عن طريق المحكمه,AuFIN_051,1431941468952870912,"['رسميا_ADJ', 'عود_NOUN', 'ه_PRON', 'مرتضي_X', 'منصور_X', 'رئيسا_NOUN', 'ل_ADP', 'الزمالك_NOUN', 'عن_ADP', 'طريق_NOUN', 'المحكمه_NOUN']","['رسميا_O', 'عوده_O', 'مرتضي_B-PER', 'منصور_E-PER', 'رئيسا_O', 'للزمالك_O', 'عن_O', 'طريق_O', 'المحكمه_O']",sports
"تقارير مغربية: باكاري جاساما حكم لقاء العودة بين الأهلي و الوداد #195سبورتس
",AuFIN_052,1318997109409013763,"['تقارير_NOUN', 'مغربية_ADJ', ':_PUNCT', 'باكاري_X', 'جاساما_X', 'حكم_NOUN', 'لقاء_NOUN', 'العودة_NOUN', 'بين_ADP', 'الأهلي_NOUN', 'و_CCONJ', 'الوداد_NOUN', '#_ADP', '195_NUM', 'سبورتس_X']","['تقارير_O', 'مغربية_O', ':_O', 'باكاري_B-PER', 'جاساما_E-PER', 'حكم_O', 'لقاء_O', 'العودة_O', 'بين_O', 'الأهلي_O', 'و_O', 'الوداد_O', '#_O', '195_O', 'سبورتس_S-ORG']",sports
انباء عن وفاة لاعبة الجودو السعودية تهاني القحطاني التي انهزمت أمام لاعبة اسرائيلية ,AuFIN_053,1421626698899001350,"['انباء_NOUN', 'عن_ADP', 'وفاة_NOUN', 'لاعبة_NOUN', 'الجودو_NOUN', 'السعودية_ADJ', 'تهاني_X', 'القحطاني_X', 'التي_DET', 'انهزمت_VERB', 'أمام_ADP', 'لاعبة_NOUN', 'اسرائيلية_ADJ']","['انباء_O', 'عن_O', 'وفاة_O', 'لاعبة_O', 'الجودو_O', 'السعودية_S-LOC', 'تهاني_O', 'القحطاني_S-PER', 'التي_O', 'انهزمت_O', 'أمام_O', 'لاعبة_O', 'اسرائيلية_O']",sports
حقق نادي #باريس_سان_جيرمان الفرنسي أرباحاً خيالية اقتربت من 100 مليون يورو، من بيعه أكثر من 800 ألف قميص تحمل إسم النجم الأرجنتيني #ليونيل_ميسي، منذ طرحها للبيع، يوم الأربعاء، أي خلال أسبوع واحد فقط. ,AuFIN_054,1428285565905117187,"['حقق_VERB', 'نادي_X', '#باريس_سان_X', '_جيرمان_X', 'الفرنسي_ADJ', 'أرباحاً_NOUN', 'خيالية_ADJ', 'اقتربت_VERB', 'من_ADP', '100_NUM', 'مليون_NUM', 'يورو_NOUN', '،_PUNCT', 'من_ADP', 'بيع_NOUN', 'ه_PRON', 'أكثر_ADJ', 'من_ADP', '800_NUM', 'ألف_NUM', 'قميص_NOUN', 'تحمل_VERB', 'إسم_NOUN', 'النجم_NOUN', 'الأرجنتيني_ADJ', '#ليونيل_ميسي_X', '،_PUNCT', 'منذ_ADP', 'طرح_NOUN', 'ها_PRON', 'ل_ADP', 'البيع_NOUN', '،_PUNCT', 'يوم_NOUN', 'الأربعاء_NOUN', '،_PUNCT', 'أي_CCONJ', 'خلال_ADP', 'أسبوع_NOUN', 'واحد_ADJ', 'فقط_ADV', '._PUNCT']","['حقق_O', 'نادي_B-ORG', '#باريس_سان_I-ORG', '_جيرمان_I-ORG', 'الفرنسي_E-ORG', 'أرباحاً_O', 'خيالية_O', 'اقتربت_O', 'من_O', '100_O', 'مليون_O', 'يورو_S-MISC', '،_O', 'من_O', 'بيعه_O', 'أكثر_O', 'من_O', '800_O', 'ألف_O', 'قميص_O', 'تحمل_O', 'إسم_O', 'النجم_O', 'الأرجنتيني_O', '#ليونيل_ميسي_S-LOC', '،_O', 'منذ_O', 'طرحها_O', 'للبيع_O', '،_O', 'يوم_O', 'الأربعاء_O', '،_O', 'أي_O', 'خلال_O', 'أسبوع_O', 'واحد_O', 'فقط_O', '._O']",sports
"| قرر الاتحاد السعودي منع لقب ""العالمي"" من جميع أندية الدوري ويحظر الأندية من استخدامها سواء اللافتات داخل الملاعب أو عبر المواقع الأندية . ",AuFIN_055,1333109113912520705,"['|_PUNCT', 'قرر_VERB', 'الاتحاد_NOUN', 'السعودي_ADJ', 'منع_NOUN', 'لقب_NOUN', '""_PUNCT', 'العالمي_ADJ', '""_PUNCT', 'من_ADP', 'جميع_NOUN', 'أندية_NOUN', 'الدوري_NOUN', 'و_CCONJ', 'يحظر_VERB', 'الأندية_NOUN', 'من_ADP', 'استخدام_NOUN', 'ها_PRON', 'سواء_NOUN', 'اللافتات_NOUN', 'داخل_ADP', 'الملاعب_NOUN', 'أو_CCONJ', 'عبر_ADP', 'المواقع_NOUN', 'الأندية_NOUN', '._PUNCT']","['|_O', 'قرر_O', 'الاتحاد_B-ORG', 'السعودي_E-ORG', 'منع_O', 'لقب_O', '""_O', 'العالمي_O', '""_O', 'من_O', 'جميع_O', 'أندية_O', 'الدوري_O', 'ويحظر_O', 'الأندية_O', 'من_O', 'استخدامها_O', 'سواء_O', 'اللافتات_O', 'داخل_O', 'الملاعب_O', 'أو_O', 'عبر_O', 'المواقع_O', 'الأندية_O', '._O']",sports
الحكم المغربي يعتذر للاعبي الأهلي على احتسابه ركلة جزاء ,AuFIN_056,1368548501374726145,"['الحكم_NOUN', 'المغربي_ADJ', 'يعتذر_VERB', 'ل_ADP', 'الأعبي_NOUN', 'الأهلي_ADJ', 'على_ADP', 'احتساب_NOUN', 'ه_PRON', 'ركلة_NOUN', 'جزاء_NOUN']","['الحكم_O', 'المغربي_O', 'يعتذر_O', 'للاعبي_O', 'الأهلي_O', 'على_O', 'احتسابه_O', 'ركلة_O', 'جزاء_O']",sports
لاعب إنتر ميلان الدنماركي كريستيان إريكسن  يسقط على أرض الملعب على الهواء مباشرة نتيجة التهاب عضلة القلب بعد تلقى لقاح فايزر منذ 12 يومًا .. ,AuFIN_057,1404204436407263234,"['لاعب_NOUN', 'إنتر_X', 'ميلان_X', 'الدنماركي_ADJ', 'كريستيان_X', 'إريكسن_X', 'يسقط_VERB', 'على_ADP', 'أرض_NOUN', 'الملعب_NOUN', 'على_ADP', 'الهواء_NOUN', 'مباشرة_NOUN', 'نتيجة_NOUN', 'التهاب_NOUN', 'عضلة_NOUN', 'القلب_NOUN', 'بعد_ADP', 'تلقى_VERB', 'ل_ADP', 'قاح_NOUN', 'فايزر_X', 'منذ_ADP', '12_NUM', 'يومًا_NOUN', '._PUNCT', '._PUNCT']","['لاعب_O', 'إنتر_B-ORG', 'ميلان_E-ORG', 'الدنماركي_O', 'كريستيان_B-PER', 'إريكسن_E-PER', 'يسقط_O', 'على_O', 'أرض_O', 'الملعب_O', 'على_O', 'الهواء_O', 'مباشرة_O', 'نتيجة_O', 'التهاب_O', 'عضلة_O', 'القلب_O', 'بعد_O', 'تلقى_O', 'لقاح_O', 'فايزر_S-ORG', 'منذ_O', '12_O', 'يومًا_O', '._O', '._O']",sports
"السبّاح السعودي ""أحمد جبريل"" حصل على المركز ٤٧ في الأولمبياد من أصل ٤٧ مشترك ..

منيح ما غرق كمان 

#لا_يا_الله ",AuFIN_058,1227519996143775744,"['السبّاح_NOUN', 'السعودي_ADJ', '""_PUNCT', 'أحمد_X', 'جبريل_X', '""_PUNCT', 'حصل_VERB', 'على_ADP', 'المركز_NOUN', '٤٧_NUM', 'في_ADP', 'الأولمبياد_NOUN', 'من_ADP', 'أصل_NOUN', '٤٧_NUM', 'مشترك_ADJ', '._PUNCT', '._PUNCT', 'منيح_X', 'ما_DET', 'غرق_VERB', 'كمان_X', '#لا_يا_PART', '_الله_NOUN']","['السبّاح_O', 'السعودي_O', '""_O', 'أحمد_B-PER', 'جبريل_E-PER', '""_O', 'حصل_O', 'على_O', 'المركز_O', '٤٧_O', 'في_O', 'الأولمبياد_O', 'من_O', 'أصل_O', '٤٧_O', 'مشترك_O', '._O', '._O', 'منيح_O', 'ما_O', 'غرق_O', 'كمان_O', '#لا_يا_O', '_الله_O']",sports
"أحمد موسى: مصر نجحت في تنظيم مونديال اليد.. و«قطر سرقت فكرة الفقاعة مننا».. فيديو

",AuFIN_059,1355985045916409865,"['أحمد_X', 'موسى_X', ':_PUNCT', 'مصر_NOUN', 'نجحت_VERB', 'في_ADP', 'تنظيم_NOUN', 'مونديال_NOUN', 'اليد_NOUN', '._PUNCT', '._PUNCT', 'و_CCONJ', '«_PUNCT', 'قطر_NOUN', 'سرقت_VERB', 'فكرة_NOUN', 'الفقاعة_NOUN', 'من_ADP', 'نا_PRON', '»_PUNCT', '._PUNCT', '._PUNCT', 'فيديو_NOUN']","['أحمد_B-PER', 'موسى_E-PER', ':_O', 'مصر_S-LOC', 'نجحت_O', 'في_O', 'تنظيم_O', 'مونديال_O', 'اليد_O', '._O', '._O', 'و_O', '«_O', 'قطر_S-LOC', 'سرقت_O', 'فكرة_O', 'الفقاعة_O', 'مننا_O', '»_O', '._O', '._O', 'فيديو_O']",sports
"#عاجـــــل
    

    

طرد #حفيظ دراجي من قنوات بي ان سبورت..

@derradjihafid
ما صحة هذا الخبر؟؟؟",AuFIN_060,1428347808860442632,"['#عاجـــــل_X', 'طرد_NOUN', '#حفيظ_X', 'دراجي_X', 'من_ADP', 'قنوات_NOUN', 'بي_X', 'ان_X', 'سبورت_X', '._PUNCT', '._PUNCT', '<UNK><UNK>_PUNCT', '<UNK><UNK>_PUNCT', 'ra_X', 'djihafid_X', 'ما_DET', 'صحة_NOUN', 'هذا_DET', 'الخبر_NOUN', '؟_PUNCT', '؟_PUNCT', '؟_PUNCT']","['#عاجـــــل_O', 'طرد_O', '#حفيظ_B-PER', 'دراجي_E-PER', 'من_O', 'قنوات_O', 'بي_S-ORG', 'ان_O', 'سبورت_S-ORG', '._O', '._O', '@der_O', 'ra_O', 'djihafid_O', 'ما_O', 'صحة_O', 'هذا_O', 'الخبر_O', '؟_O', '؟_O', '؟_O']",sports
"#حمد_بن_جاسم غرّد و حُذفت التغريدة.

( و الحكم يبقى في يد الأجدر به )

@hamadjjalthani ",AuFIN_061,1257394489251041282,"['#حمد_X', '_بن_جاسم_X', 'غرّد_X', 'و_CCONJ', 'حُذفت_VERB', 'التغريدة_NOUN', '._PUNCT', '(_PUNCT', 'و_CCONJ', 'الحكم_NOUN', 'يبقى_VERB', 'في_ADP', 'يد_NOUN', 'الأجدر_ADJ', 'ب_ADP', 'ه_PRON', ')_PUNCT', '@hamadj_X', 'ja_X', 'lthan_X', 'i_X']","['#حمد_B-PER', '_بن_جاسم_E-PER', 'غرّد_O', 'و_O', 'حُذفت_O', 'التغريدة_O', '._O', '(_O', 'و_O', 'الحكم_O', 'يبقى_O', 'في_O', 'يد_O', 'الأجدر_O', 'به_O', ')_O', '@hamadj_O', 'ja_O', 'lthan_O', 'i_O']",politics
"مفتي تركيا :تطاول العرب على اردوغان وزوجته لا يختلف عن التطاول على الرسول وزوجته ..

طيب دا يترد عليه إزاي ؟؟ ",AuFIN_062,1321153279993257988,"['مفتي_X', 'تركيا_X', ':_PUNCT', 'تطاول_X', 'العرب_NOUN', 'على_ADP', 'اردوغان_X', 'و_CCONJ', 'زوجة_NOUN', 'ه_PRON', 'لا_PART', 'يختلف_VERB', 'عن_ADP', 'التطاول_NOUN', 'على_ADP', 'الرسول_NOUN', 'و_CCONJ', 'زوجة_NOUN', 'ه_PRON', '._PUNCT', '._PUNCT', 'طيب_INTJ', 'دا_X', 'يترد_VERB', 'علي_ADP', 'ه_PRON', 'إزاي_ADJ', '؟_PUNCT', '؟_PUNCT']","['مفتي_O', 'تركيا_S-LOC', ':_O', 'تطاول_O', 'العرب_S-PER', 'على_O', 'اردوغان_O', 'وزوجته_O', 'لا_O', 'يختلف_O', 'عن_O', 'التطاول_O', 'على_O', 'الرسول_O', 'وزوجته_O', '._O', '._O', 'طيب_O', 'دا_O', 'يترد_O', 'عليه_O', 'إزاي_O', '؟_O', '؟_O']",politics
"#اردوغان : سنقوم بتدريس ثورة 30 يونيو المجيده
في الجامعات التركيه بدأ من العام الدراسي القادم
لانها ثورة شعب حماها الجيش المصري بقوة
ويارب تكونوا راضي عني يا #سيسي ",AuFIN_063,1370500552795299841,"['#اردوغان_X', ':_PUNCT', 'س_AUX', 'نقوم_VERB', 'ب_ADP', 'تدريس_NOUN', 'ثورة_NOUN', '30_NUM', 'يونيو_NOUN', 'المجيده_ADJ', 'في_ADP', 'الجامعات_NOUN', 'التركيه_ADJ', 'بدأ_VERB', 'من_ADP', 'العام_NOUN', 'الدراسي_ADJ', 'القادم_ADJ', 'لأن_CCONJ', 'ها_PRON', 'ثورة_NOUN', 'شعب_NOUN', 'حمى_NOUN', 'ها_PRON', 'الجيش_NOUN', 'المصري_ADJ', 'ب_ADP', 'قوة_NOUN', 'ويارب_CCONJ', 'تكونوا_VERB', 'راضي_X', 'عني_X', 'يا_PART', '#سيسي_X']","['#اردوغان_S-PER', ':_O', 'سنقوم_O', 'بتدريس_O', 'ثورة_O', '30_O', 'يونيو_O', 'المجيده_O', 'في_O', 'الجامعات_O', 'التركيه_O', 'بدأ_O', 'من_O', 'العام_O', 'الدراسي_O', 'القادم_O', 'لانها_O', 'ثورة_O', 'شعب_O', 'حماها_O', 'الجيش_B-ORG', 'المصري_E-ORG', 'بقوة_O', 'ويارب_O', 'تكونوا_O', 'راضي_O', 'عني_O', 'يا_O', '#سيسي_O']",politics
العفو عن الارهابيين هو أمر يتولاه الله اما عملي فهو إرسالهم إليه.   فلاديمير بوتن,AuFIN_064,1354806175972225033,"['العفو_NOUN', 'عن_ADP', 'الارهابيين_NOUN', 'هو_PRON', 'أمر_NOUN', 'يتولاه_VERB', 'الله_NOUN', 'اما_PART', 'عملي_ADJ', 'ف_CCONJ', 'هو_PRON', 'إرسال_NOUN', 'هم_PRON', 'إلي_ADP', 'ه_PRON', '._PUNCT', 'فلاديمير_X', 'بوتن_X']","['العفو_O', 'عن_O', 'الارهابيين_O', 'هو_O', 'أمر_O', 'يتولاه_O', 'الله_O', 'اما_O', 'عملي_O', 'فهو_O', 'إرسالهم_O', 'إليه_O', '._O', 'فلاديمير_B-PER', 'بوتن_E-PER']",politics
اليوم وزير الدفاع التركي اليوم زار طرابلس دون تنسيق مع الحكومة الليبية الجديدة وكان في استقباله السفير التركي و ضباط بالجيش التركي ويقوم باجتماع مع قادة أتراك في قاعدة معيتيقه، ولم يلتقي بأي مسؤول ليبي الحكومة او الرئاسي وغادر ليبيا علي ما اعتقد.. هذا اسمه أحتلال رسمي، عليه العوض ,AuFIN_065,1403479998900670467,"['اليوم_NOUN', 'وزير_NOUN', 'الدفاع_NOUN', 'التركي_ADJ', 'اليوم_NOUN', 'زار_VERB', 'طرابلس_NOUN', 'دون_ADP', 'تنسيق_NOUN', 'مع_ADP', 'الحكومة_NOUN', 'الليبية_ADJ', 'الجديدة_ADJ', 'و_CCONJ', 'كان_VERB', 'في_ADP', 'استقبال_NOUN', 'ه_PRON', 'السفير_NOUN', 'التركي_ADJ', 'و_CCONJ', 'ضباط_NOUN', 'ب_ADP', 'الجيش_NOUN', 'التركي_ADJ', 'و_CCONJ', 'يقوم_VERB', 'ب_ADP', 'اجتماع_NOUN', 'مع_ADP', 'قادة_NOUN', 'أتراك_NOUN', 'في_ADP', 'قاعدة_NOUN', 'معيتيق_NOUN', 'ه_PRON', '،_PUNCT', 'و_CCONJ', 'لم_PART', 'يلتقي_VERB', 'ب_ADP', 'أي_ADJ', 'مسؤول_NOUN', 'ليبي_ADJ', 'الحكومة_NOUN', 'او_CCONJ', 'الرئاسي_ADJ', 'و_CCONJ', 'غادر_VERB', 'ليبيا_X', 'علي_ADP', 'ما_DET', 'اعتقد_VERB', '._PUNCT', '._PUNCT', 'هذا_DET', 'اسم_NOUN', 'ه_PRON', 'أحتلال_NOUN', 'رسمي_ADJ', '،_PUNCT', 'علي_ADP', 'ه_PRON', 'العوض_X']","['اليوم_O', 'وزير_O', 'الدفاع_B-ORG', 'التركي_E-ORG', 'اليوم_O', 'زار_O', 'طرابلس_S-LOC', 'دون_O', 'تنسيق_O', 'مع_O', 'الحكومة_B-ORG', 'الليبية_E-ORG', 'الجديدة_O', 'وكان_O', 'في_O', 'استقباله_O', 'السفير_O', 'التركي_O', 'و_O', 'ضباط_O', 'بالجيش_B-ORG', 'التركي_E-ORG', 'ويقوم_O', 'باجتماع_O', 'مع_O', 'قادة_O', 'أتراك_S-PER', 'في_O', 'قاعدة_O', 'معيتيقه_O', '،_O', 'ولم_O', 'يلتقي_O', 'بأي_O', 'مسؤول_O', 'ليبي_O', 'الحكومة_O', 'او_O', 'الرئاسي_O', 'وغادر_O', 'ليبيا_S-LOC', 'علي_O', 'ما_O', 'اعتقد_O', '._O', '._O', 'هذا_O', 'اسمه_O', 'أحتلال_O', 'رسمي_O', '،_O', 'عليه_O', 'العوض_O']",politics
أفيخاي أدرعي يقول معركتنا هي مع الإخوان المسلمين غساعدونا أيها الإخوة العرب: من منكم معه ومنهم ومن منكم لا يقف معهم في حربهم مع مسلمين؟ ,AuFIN_066,1296436152094924800,"['أفيخاي_X', 'أدرعي_X', 'يقول_VERB', 'معركة_NOUN', 'نا_PRON', 'هي_PRON', 'مع_ADP', 'الإخوان_NOUN', 'المسلمين_ADJ', 'غساعدونا_VERB', 'أي_ADJ', 'ها_PRON', 'الإخوة_NOUN', 'العرب_ADJ', ':_PUNCT', 'من_ADP', 'من_DET', 'كم_PRON', 'مع_ADP', 'ه_PRON', 'و_CCONJ', 'من_ADP', 'هم_PRON', 'و_CCONJ', 'من_DET', 'من_DET', 'كم_DET', 'لا_PART', 'يقف_VERB', 'مع_ADP', 'هم_PRON', 'في_ADP', 'حرب_NOUN', 'هم_PRON', 'مع_ADP', 'مسلمين_NOUN', '؟_PUNCT']","['أفيخاي_B-PER', 'أدرعي_E-PER', 'يقول_O', 'معركتنا_O', 'هي_O', 'مع_O', 'الإخوان_B-PER', 'المسلمين_E-PER', 'غساعدونا_O', 'أيها_O', 'الإخوة_O', 'العرب_S-PER', ':_O', 'من_O', 'منكم_O', 'معه_O', 'ومنهم_O', 'ومن_O', 'منكم_O', 'لا_O', 'يقف_O', 'معهم_O', 'في_O', 'حربهم_O', 'مع_O', 'مسلمين_S-PER', '؟_O']",politics
"انضمام #مصر_لاعضاء_الناتو
دول اعضاء الناتو اعلن ان مصر جزء من القوات الخاصة بالتحالف وتم رفع علم مصر ع مراكب التحالف 
  ",AuFIN_067,1335734238176534536,"['انضمام_NOUN', '#مصر_NOUN', '<UNK>_X', 'لاعضاء_NOUN', '_الناتو_X', 'دول_NOUN', 'اعضاء_NOUN', 'الناتو_X', 'اعلن_VERB', 'ان_SCONJ', 'مصر_NOUN', 'جزء_NOUN', 'من_ADP', 'القوات_NOUN', 'الخاصة_ADJ', 'ب_ADP', 'التحالف_NOUN', 'و_CCONJ', 'تم_VERB', 'رفع_NOUN', 'علم_NOUN', 'مصر_NOUN', 'ع_ADP', 'مراكب_NOUN', 'التحالف_NOUN']","['انضمام_O', '#مصر_S-LOC', '_لاعضاء_O', '_الناتو_O', 'دول_O', 'اعضاء_O', 'الناتو_S-ORG', 'اعلن_O', 'ان_O', 'مصر_S-LOC', 'جزء_O', 'من_O', 'القوات_O', 'الخاصة_O', 'بالتحالف_O', 'وتم_O', 'رفع_O', 'علم_O', 'مصر_S-LOC', 'ع_O', 'مراكب_O', 'التحالف_O']",politics
سعد الحريري يعلن مساعدات مصر منتهية الصلاحية ,AuFIN_068,1291938144485613571,"['سعد_X', 'الحريري_X', 'يعلن_VERB', 'مساعدات_NOUN', 'مصر_NOUN', 'منتهية_ADJ', 'الصلاحية_NOUN']","['سعد_B-PER', 'الحريري_E-PER', 'يعلن_O', 'مساعدات_O', 'مصر_S-LOC', 'منتهية_O', 'الصلاحية_O']",politics
"لم توافق #السعودية على السماح بتحليق أول طائرة تدشَّن خط الطيران من #تل_أبيب إلى #أبو_ظبي فوق المجال الجوي السعودي وذلك عملاً بمقاطعة #إسرائيل وعدم السماح لطيران عال الإسرائيلي أو أي شركة طيران إسرائيلية متجهة من وإلى مطار بن غورين بالتحليق.

- صحيفة جيروزليم بوست الأسرائيلية.",AuFIN_069,1300101273052565504,"['لم_PART', 'توافق_VERB', '<UNK>_PUNCT', 'السعودية_NOUN', 'على_ADP', 'السماح_NOUN', 'ب_ADP', 'تحليق_NOUN', 'أول_ADJ', 'طائرة_NOUN', 'تدشَّن_VERB', 'خط_NOUN', 'الطيران_NOUN', 'من_ADP', '#تل_X', '_أبيب_X', 'إلى_ADP', '#أبو_ظبي_X', 'فوق_ADP', 'المجال_NOUN', 'الجوي_ADJ', 'السعودي_ADJ', 'و_CCONJ', 'ذٰلك_DET', 'عملاً_NOUN', 'ب_ADP', 'مقاطعة_NOUN', '<UNK>_X', 'إسرائيل_NOUN', 'و_CCONJ', 'عدم_NOUN', 'السماح_NOUN', 'ل_ADP', 'طيران_NOUN', 'عال_X', 'الإسرائيلي_ADJ', 'أو_CCONJ', 'أي_ADJ', 'شركة_NOUN', 'طيران_NOUN', 'إسرائيلية_ADJ', 'متجهة_ADJ', 'من_ADP', 'و_CCONJ', 'إلى_ADP', 'مطار_NOUN', 'بن_PROPN', 'غورين_X', 'ب_ADP', 'التحليق_NOUN', '._PUNCT', '-_PUNCT', 'صحيفة_NOUN', 'جيروزليم_X', 'بوست_X', 'الأسرائيلية_ADJ', '._PUNCT']","['لم_O', 'توافق_O', '#السعودية_S-PER', 'على_O', 'السماح_O', 'بتحليق_O', 'أول_O', 'طائرة_O', 'تدشَّن_O', 'خط_O', 'الطيران_O', 'من_O', '#تل_O', '_أبيب_O', 'إلى_O', '#أبو_ظبي_S-LOC', 'فوق_O', 'المجال_O', 'الجوي_O', 'السعودي_O', 'وذلك_O', 'عملاً_O', 'بمقاطعة_O', '#إسرائيل_S-LOC', 'وعدم_O', 'السماح_O', 'لطيران_O', 'عال_O', 'الإسرائيلي_O', 'أو_O', 'أي_O', 'شركة_B-ORG', 'طيران_I-ORG', 'إسرائيلية_E-ORG', 'متجهة_O', 'من_O', 'وإلى_O', 'مطار_B-LOC', 'بن_I-LOC', 'غورين_E-LOC', 'بالتحليق_O', '._O', '-_O', 'صحيفة_O', 'جيروزليم_B-PER', 'بوست_E-PER', 'الأسرائيلية_O', '._O']",politics
"فقدان  15 جندي أمريكي كانوا في دورية قرب قاعدة التنف واظنهم قضوا في الضربة 
الصاروخيةفي دير الزور 
 الامريكي لايريد الاعتراف بقتلاه",AuFIN_070,1374435390279446539,"['فقدان_NOUN', '15_NUM', 'جندي_NOUN', 'أمريكي_ADJ', 'كانوا_VERB', 'في_ADP', 'دورية_NOUN', 'قرب_ADP', 'قاعدة_NOUN', 'التنف_NOUN', 'و_CCONJ', 'اظن_VERB', 'هم_PRON', 'قضوا_VERB', 'في_ADP', 'الضربة_NOUN', 'الصاروخيةفي_ADJ', 'دير_X', 'الزور_X', 'الامريكي_ADJ', 'لا_PART', 'يريد_VERB', 'الاعتراف_NOUN', 'بقتلاه_X']","['فقدان_O', '15_O', 'جندي_O', 'أمريكي_O', 'كانوا_O', 'في_O', 'دورية_O', 'قرب_O', 'قاعدة_O', 'التنف_O', 'واظنهم_O', 'قضوا_O', 'في_O', 'الضربة_O', 'الصاروخيةفي_O', 'دير_B-LOC', 'الزور_E-LOC', 'الامريكي_O', 'لايريد_S-PER', 'الاعتراف_O', 'بقتلاه_O']",politics
"#المغرب #موريتانيا 
صورة للتأمل  وصول الطائرة المغربية إلى موريتانيا وهي محملة بشحنة كبيرة من لقاحات كورونا ",AuFIN_071,1399108616444121094,"['<UNK>_PUNCT', 'المغرب_NOUN', '#موريتانيا_X', 'صورة_NOUN', 'ل_ADP', 'التأمل_NOUN', 'وصول_NOUN', 'الطائرة_NOUN', 'المغربية_ADJ', 'إلى_ADP', 'موريتانيا_X', 'و_CCONJ', 'هي_PRON', 'محملة_ADJ', 'ب_ADP', 'شحنة_NOUN', 'كبيرة_ADJ', 'من_ADP', 'لقاحات_NOUN', 'كورونا_X']","['#المغرب_O', '#موريتانيا_S-LOC', 'صورة_O', 'للتأمل_O', 'وصول_O', 'الطائرة_O', 'المغربية_O', 'إلى_O', 'موريتانيا_S-LOC', 'وهي_O', 'محملة_O', 'بشحنة_O', 'كبيرة_O', 'من_O', 'لقاحات_O', 'كورونا_S-LOC']",health
#العراق — وزارة الصحة تطالب بإغلاق الحدود مع إيران خوفا من انتشار كورونا,AuFIN_072,1230432573899333632,"['<UNK>_PUNCT', 'العراق_NOUN', '—_PUNCT', 'وزارة_NOUN', 'الصحة_NOUN', 'تطالب_VERB', 'ب_ADP', 'إغلاق_NOUN', 'الحدود_NOUN', 'مع_ADP', 'إيران_NOUN', 'خوفا_NOUN', 'من_ADP', 'انتشار_NOUN', 'كورونا_X']","['#العراق_S-LOC', '—_O', 'وزارة_B-ORG', 'الصحة_E-ORG', 'تطالب_O', 'بإغلاق_O', 'الحدود_O', 'مع_O', 'إيران_S-LOC', 'خوفا_O', 'من_O', 'انتشار_O', 'كورونا_S-LOC']",health
"المملكة الاردنية الهاشمية بعد مرور أسبوع دون تسجيل أي إصابة جديدة بفيروس كورونا وشفاء عدد كبير من المصابين
ترفع كل القيود الصحية وتعيد الحياة لطبيعتها 

.
الفال لنا يارب العالمين  

.
#الأردن ",AuFIN_073,1257719341086314498,"['المملكة_NOUN', 'الاردنية_ADJ', 'الهاشمية_ADJ', 'بعد_ADP', 'مرور_NOUN', 'أسبوع_NOUN', 'دون_ADP', 'تسجيل_NOUN', 'أي_ADJ', 'إصابة_NOUN', 'جديدة_ADJ', 'ب_ADP', 'فيروس_NOUN', 'كورونا_X', 'و_CCONJ', 'شفاء_NOUN', 'عدد_NOUN', 'كبير_ADJ', 'من_ADP', 'المصابين_ADJ', 'ترفع_VERB', 'كل_NOUN', 'القيود_NOUN', 'الصحية_ADJ', 'و_CCONJ', 'تعيد_VERB', 'الحياة_NOUN', 'ل_ADP', 'طبيعة_NOUN', 'ها_PRON', '._PUNCT', 'الفال_X', 'ل_ADP', 'نا_PRON', 'يارب_X', 'العالمين_NOUN', '._PUNCT', '#الأردن_NOUN']","['المملكة_B-LOC', 'الاردنية_I-LOC', 'الهاشمية_E-LOC', 'بعد_O', 'مرور_O', 'أسبوع_O', 'دون_O', 'تسجيل_O', 'أي_O', 'إصابة_O', 'جديدة_O', 'بفيروس_O', 'كورونا_O', 'وشفاء_O', 'عدد_O', 'كبير_O', 'من_O', 'المصابين_O', 'ترفع_O', 'كل_O', 'القيود_O', 'الصحية_O', 'وتعيد_O', 'الحياة_O', 'لطبيعتها_O', '._O', 'الفال_O', 'لنا_O', 'يارب_O', 'العالمين_O', '._O', '#الأردن_S-LOC']",health
 عاجل | الأردن يوقف استخدام لقاح استرازينكا ويكتفي باعطاء الجرعة الثانية لمن تلقوا الاولى,AuFIN_074,1405576640042840066,"['عاجل_ADJ', '|_PUNCT', 'الأردن_NOUN', 'يوقف_VERB', 'استخدام_NOUN', 'ل_ADP', 'قاح_NOUN', 'استرازين_NOUN', 'كا_PRON', 'و_CCONJ', 'يكتفي_VERB', 'ب_ADP', 'إعطاء_NOUN', 'الجرعة_NOUN', 'الثانية_ADJ', 'ل_ADP', 'من_DET', 'تلقوا_VERB', 'الاولى_ADJ']","['عاجل_O', '|_O', 'الأردن_S-LOC', 'يوقف_O', 'استخدام_O', 'لقاح_O', 'استرازينكا_O', 'ويكتفي_O', 'باعطاء_O', 'الجرعة_O', 'الثانية_O', 'لمن_O', 'تلقوا_O', 'الاولى_O']",health
